group	x	xend	y	yend
1	99.8270215	148.1877815	0.396926246486351	0.396926246486351
1	148.1877815	158.8596675	0.599579030627745	0.599579030627745
1	0.0931535	14.7761035	-0.0777350678601534	-0.0777350678601534
1	14.7761035	42.9947915	-0.217024810447534	-0.217024810447534
1	42.9947915	44.3430635	0.306845500314283	0.306845500314283
1	44.3430635	55.2448415	-0.161403712836202	-0.161403712836202
1	55.2448415	64.1759375	0.0527340901525819	0.0527340901525819
1	64.1759375	97.2098965	0.43845659737326	0.43845659737326
1	97.2098965	98.1834835	0.0200576523412535	0.0200576523412535
1	98.1834835	99.8270215	0.984771612385425	0.984771612385425
1	99.8270215	148.1877815	0.396926246486351	0.396926246486351
1	148.1877815	150.1244145	0.893750501720566	0.893750501720566
1	150.1244145	158.8596675	0.557554534757342	0.557554534757342
1	0.0931535	14.7761035	-0.0777350678601534	-0.0777350678601534
1	14.7761035	42.9947915	-0.217024810447534	-0.217024810447534
1	42.9947915	44.3430635	0.306845500314283	0.306845500314283
1	44.3430635	55.2448415	-0.161403712836202	-0.161403712836202
1	55.2448415	64.1759375	0.0527340901525819	0.0527340901525819
1	64.1759375	97.2098965	0.43845659737326	0.43845659737326
1	97.2098965	98.1834835	0.0200576523412535	0.0200576523412535
1	98.1834835	99.8270215	0.984771612385425	0.984771612385425
1	99.8270215	102.2143105	0.533736756664157	0.533736756664157
1	102.2143105	103.2339725	0.0143552929770701	0.0143552929770701
1	103.2339725	148.1877815	0.399649994815193	0.399649994815193
1	148.1877815	158.8596675	0.599579030627745	0.599579030627745
1	0.0931535	14.7761035	-0.0777350678601534	-0.0777350678601534
1	14.7761035	42.9947915	-0.217024810447534	-0.217024810447534
1	42.9947915	44.3430635	0.306845500314283	0.306845500314283
1	44.3430635	55.2448415	-0.161403712836202	-0.161403712836202
1	55.2448415	64.1759375	0.0527340901525819	0.0527340901525819
1	64.1759375	97.2098965	0.43845659737326	0.43845659737326
1	97.2098965	98.1834835	0.0200576523412535	0.0200576523412535
1	98.1834835	99.8270215	0.984771612385425	0.984771612385425
1	99.8270215	102.2143105	0.533736756664157	0.533736756664157
1	102.2143105	103.2339725	0.0143552929770701	0.0143552929770701
1	103.2339725	148.1877815	0.399649994815193	0.399649994815193
1	148.1877815	150.1244145	0.893750501720566	0.893750501720566
1	150.1244145	158.8596675	0.557554534757342	0.557554534757342
1	0.0931535	14.7761035	-0.0777350678601534	-0.0777350678601534
1	14.7761035	24.9494925	-0.305524616101541	-0.305524616101541
1	24.9494925	42.9947915	-0.181624888185931	-0.181624888185931
1	42.9947915	44.3430635	0.306845500314283	0.306845500314283
1	44.3430635	55.2448415	-0.161403712836202	-0.161403712836202
1	55.2448415	64.1759375	0.0527340901525819	0.0527340901525819
1	64.1759375	97.2098965	0.43845659737326	0.43845659737326
1	97.2098965	98.1834835	0.0200576523412535	0.0200576523412535
1	98.1834835	99.8270215	0.984771612385425	0.984771612385425
1	99.8270215	102.2143105	0.533736756664157	0.533736756664157
1	102.2143105	103.2339725	0.0143552929770701	0.0143552929770701
1	103.2339725	148.1877815	0.399649994815193	0.399649994815193
1	148.1877815	150.1244145	0.893750501720566	0.893750501720566
1	150.1244145	158.8596675	0.557554534757342	0.557554534757342
1	0.0931535	14.7761035	-0.0777350678601534	-0.0777350678601534
1	14.7761035	24.9494925	-0.305524616101541	-0.305524616101541
1	24.9494925	42.9947915	-0.181624888185931	-0.181624888185931
1	42.9947915	44.3430635	0.306845500314283	0.306845500314283
1	44.3430635	55.2448415	-0.161403712836202	-0.161403712836202
1	55.2448415	64.1759375	0.0527340901525819	0.0527340901525819
1	64.1759375	97.2098965	0.43845659737326	0.43845659737326
1	97.2098965	98.1834835	0.0200576523412535	0.0200576523412535
1	98.1834835	99.8270215	0.984771612385425	0.984771612385425
1	99.8270215	102.2143105	0.533736756664157	0.533736756664157
1	102.2143105	103.2339725	0.0143552929770701	0.0143552929770701
1	103.2339725	143.0964375	0.410521014556811	0.410521014556811
1	143.0964375	148.1877815	0.265574084668572	0.265574084668572
1	148.1877815	150.1244145	0.893750501720566	0.893750501720566
1	150.1244145	158.8596675	0.557554534757342	0.557554534757342
1	0.0931535	14.7761035	-0.0777350678601534	-0.0777350678601534
1	14.7761035	24.9494925	-0.305524616101541	-0.305524616101541
1	24.9494925	42.9947915	-0.181624888185931	-0.181624888185931
1	42.9947915	44.3430635	0.306845500314283	0.306845500314283
1	44.3430635	55.2448415	-0.161403712836202	-0.161403712836202
1	55.2448415	64.1759375	0.0527340901525819	0.0527340901525819
1	64.1759375	75.9875225	0.495968276035857	0.495968276035857
1	75.9875225	97.2098965	0.405160362358072	0.405160362358072
1	97.2098965	98.1834835	0.0200576523412535	0.0200576523412535
1	98.1834835	99.8270215	0.984771612385425	0.984771612385425
1	99.8270215	102.2143105	0.533736756664157	0.533736756664157
1	102.2143105	103.2339725	0.0143552929770701	0.0143552929770701
1	103.2339725	143.0964375	0.410521014556811	0.410521014556811
1	143.0964375	148.1877815	0.265574084668572	0.265574084668572
1	148.1877815	150.1244145	0.893750501720566	0.893750501720566
1	150.1244145	158.8596675	0.557554534757342	0.557554534757342
1	0.0931535	14.7761035	-0.0777350678601534	-0.0777350678601534
1	14.7761035	24.9494925	-0.305524616101541	-0.305524616101541
1	24.9494925	42.9947915	-0.181624888185931	-0.181624888185931
1	42.9947915	44.3430635	0.306845500314283	0.306845500314283
1	44.3430635	55.2448415	-0.161403712836202	-0.161403712836202
1	55.2448415	64.1759375	0.0527340901525819	0.0527340901525819
1	64.1759375	75.9875225	0.495968276035857	0.495968276035857
1	75.9875225	97.2098965	0.405160362358072	0.405160362358072
1	97.2098965	98.1834835	0.0200576523412535	0.0200576523412535
1	98.1834835	99.8270215	0.984771612385425	0.984771612385425
1	99.8270215	102.2143105	0.533736756664157	0.533736756664157
1	102.2143105	103.2339725	0.0143552929770701	0.0143552929770701
1	103.2339725	143.0964375	0.410521014556811	0.410521014556811
1	143.0964375	144.4822855	0.0799753767205959	0.0799753767205959
1	144.4822855	148.1877815	0.358373438642561	0.358373438642561
1	148.1877815	150.1244145	0.893750501720566	0.893750501720566
1	150.1244145	158.8596675	0.557554534757342	0.557554534757342
1	0.0931535	14.7761035	-0.0777350678601534	-0.0777350678601534
1	14.7761035	26.3357965	-0.291767951249606	-0.291767951249606
1	26.3357965	27.6658355	0.0412429822318813	0.0412429822318813
1	27.6658355	42.9947915	-0.196645257144834	-0.196645257144834
1	42.9947915	44.3430635	0.306845500314283	0.306845500314283
1	44.3430635	55.2448415	-0.161403712836202	-0.161403712836202
1	55.2448415	64.1759375	0.0527340901525819	0.0527340901525819
1	64.1759375	75.9875225	0.495968276035857	0.495968276035857
1	75.9875225	97.2098965	0.405160362358072	0.405160362358072
1	97.2098965	98.1834835	0.0200576523412535	0.0200576523412535
1	98.1834835	99.8270215	0.984771612385425	0.984771612385425
1	99.8270215	102.2143105	0.533736756664157	0.533736756664157
1	102.2143105	103.2339725	0.0143552929770701	0.0143552929770701
1	103.2339725	143.0964375	0.410521014556811	0.410521014556811
1	143.0964375	144.4822855	0.0799753767205959	0.0799753767205959
1	144.4822855	148.1877815	0.358373438642561	0.358373438642561
1	148.1877815	150.1244145	0.893750501720566	0.893750501720566
1	150.1244145	158.8596675	0.557554534757342	0.557554534757342
1	0.0931535	9.8506445	-0.0538138268626641	-0.0538138268626641
1	9.8506445	13.0675305	-0.233922325757074	-0.233922325757074
1	13.0675305	14.7761035	0.11503324294624	0.11503324294624
1	14.7761035	24.9494925	-0.305524616101541	-0.305524616101541
1	24.9494925	42.9947915	-0.181624888185931	-0.181624888185931
1	42.9947915	44.3430635	0.306845500314283	0.306845500314283
1	44.3430635	55.2448415	-0.161403712836202	-0.161403712836202
1	55.2448415	64.1759375	0.0527340901525819	0.0527340901525819
1	64.1759375	75.9875225	0.495968276035857	0.495968276035857
1	75.9875225	97.2098965	0.405160362358072	0.405160362358072
1	97.2098965	98.1834835	0.0200576523412535	0.0200576523412535
1	98.1834835	99.8270215	0.984771612385425	0.984771612385425
1	99.8270215	102.2143105	0.533736756664157	0.533736756664157
1	102.2143105	103.2339725	0.0143552929770701	0.0143552929770701
1	103.2339725	143.0964375	0.410521014556811	0.410521014556811
1	143.0964375	144.4822855	0.0799753767205959	0.0799753767205959
1	144.4822855	148.1877815	0.358373438642561	0.358373438642561
1	148.1877815	150.1244145	0.893750501720566	0.893750501720566
1	150.1244145	158.8596675	0.557554534757342	0.557554534757342
1	0.0931535	6.9415125	-0.0346258054418342	-0.0346258054418342
1	6.9415125	8.4892035	-0.3040061868901	-0.3040061868901
1	8.4892035	9.8506445	0.138814468902282	0.138814468902282
1	9.8506445	13.0675305	-0.233922325757074	-0.233922325757074
1	13.0675305	14.7761035	0.11503324294624	0.11503324294624
1	14.7761035	24.9494925	-0.305524616101541	-0.305524616101541
1	24.9494925	42.9947915	-0.181624888185931	-0.181624888185931
1	42.9947915	44.3430635	0.306845500314283	0.306845500314283
1	44.3430635	55.2448415	-0.161403712836202	-0.161403712836202
1	55.2448415	64.1759375	0.0527340901525819	0.0527340901525819
1	64.1759375	75.9875225	0.495968276035857	0.495968276035857
1	75.9875225	97.2098965	0.405160362358072	0.405160362358072
1	97.2098965	98.1834835	0.0200576523412535	0.0200576523412535
1	98.1834835	99.8270215	0.984771612385425	0.984771612385425
1	99.8270215	102.2143105	0.533736756664157	0.533736756664157
1	102.2143105	103.2339725	0.0143552929770701	0.0143552929770701
1	103.2339725	143.0964375	0.410521014556811	0.410521014556811
1	143.0964375	148.1877815	0.265574084668572	0.265574084668572
1	148.1877815	150.1244145	0.893750501720566	0.893750501720566
1	150.1244145	158.8596675	0.557554534757342	0.557554534757342
